domain,url
www.bing.com,https://www.bing.com/ck/a?!&&p=2c5620f4e7597f17b3dc269d9fa6f0ee21d43c6a317f300217da27de79d622f2JmltdHM9MTY1MjAyNzAxNyZpZ3VpZD00ZjA3N2Y0Ni01Yzc0LTQ4ZmItYmZmMS04OGYxOGVkMjA4NTImaW5zaWQ9NTIwNQ&ptn=3&fclid=368af7a5-ceeb-11ec-86e7-2d0b93d01fcc&u=a1aHR0cHM6Ly93d3cuaGlsYXJpc3B1Ymxpc2hlci5jb20vb3Blbi1hY2Nlc3MvaG9sZC10aW1lLXN0YWJpbGl0eS1zdHVkaWVzLWluLXBoYXJtYWNldXRpY2FsLWluZHVzdHJ5LXJldmlldy0yMTY3LTc2ODkuMTAwMDEwNC5wZGY_bXNjbGtpZD0zNjhhZjdhNWNlZWIxMWVjODZlNzJkMGI5M2QwMWZjYw&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=381a46df55e1bba71f17ea04063a92daf7e8399188c9018e99e426bee743c93fJmltdHM9MTY1MjAyODExMyZpZ3VpZD05MmQxY2VkZC0yOTdkLTQ5ODMtYWRjNS0yYjc5YWI5YmQ4OWImaW5zaWQ9NTI2OQ&ptn=3&fclid=c4131336-ceed-11ec-ad6b-99a974522a2b&u=a1aHR0cDovL3d3dy5uZXRtb2JpbGl0eS5pdC93cC1pbmNsdWRlcy93cC11cGEucGhwPzU1OTg2Zjg2NWI1Y2FkZmFhMjIyZGMyZjBjNzVkZGY4PWluLWVzc2F5LXZpbGxhZ2Utb24tZGV2ZWxvcG1lbnQtZW5nbGlzaCZtc2Nsa2lkPWM0MTMxMzM2Y2VlZDExZWNhZDZiOTlhOTc0NTIyYTJi&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=3c6fd7dad4212516705862e2e59afef214de972f9bc75684ab9e87ac82ae7e90JmltdHM9MTY1MjAyOTI3NyZpZ3VpZD1jZTdlYzcwMC04OWI5LTRlZWItOGIzZi0xMjRhMzIxNTIzM2ImaW5zaWQ9NTIyOA&ptn=3&fclid=7966a70a-cef0-11ec-aa1c-2e3a6ba305b7&u=a1aHR0cHM6Ly9hc2NlbmRpYXBoYXJtYS5jb20vc2VydmljZXMvZGV2ZWxvcG1lbnQtdGltaW5nL2Vhcmx5LXN0YWdlLWluZC1lbmFibGluZy1mb3JtdWxhdGlvbnMtZm9yLXRveGljb2xvZ3ktYW5kLXBrLXN0dWRpZXMvP21zY2xraWQ9Nzk2NmE3MGFjZWYwMTFlY2FhMWMyZTNhNmJhMzA1Yjc&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=4015525313ebc7e5bdb63965fe045b7318520adae3c0b848322fd960898f1df5JmltdHM9MTY1MjAyNzg4MSZpZ3VpZD05OTcyOTQyZS05NWE5LTRiYTctODdlNy1iMWZjYmQzNmRmOTMmaW5zaWQ9NTI3NA&ptn=3&fclid=398313dc-ceed-11ec-816b-31a25475d52f&u=a1aHR0cHM6Ly9zY2l0ZWNoY29ubmVjdC5lbHNldmllci5jb20vYmlvYXZhaWxhYmlsaXR5LWJpb2FjY2Vzc2liaWxpdHktYmlvYWN0aXZpdHktZm9vZC1jb21wb25lbnRzLz9tc2Nsa2lkPTM5ODMxM2RjY2VlZDExZWM4MTZiMzFhMjU0NzVkNTJm&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=413393bfafec0ee453dc458934d64479749d1815cd65deff09194b11702c96d4JmltdHM9MTY1MjAyNzQ4NCZpZ3VpZD1hMGFkZWNiMC03Mzk2LTQ5MDAtYWZkMy0xMDAwMTFhZGY5NDYmaW5zaWQ9NTE1Nw&ptn=3&fclid=4d186488-ceec-11ec-a03b-32ffd8bb4b2d&u=a1aHR0cHM6Ly93d3cuYXBsdXN1c2FwaGFybWEuY29tL2Jsb2cvYnJpZWYtaGlzdG9yeS1vZi10aGUtc3lyaW5nZS1hbmQtaW5qZWN0YWJsZS1tZWRpY2F0aW9uLz9tc2Nsa2lkPTRkMTg2NDg4Y2VlYzExZWNhMDNiMzJmZmQ4YmI0YjJk&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=42ff7ca8c765c7825990a0a69765519436af4f16e7c56e31ca65cb0ac62ac50bJmltdHM9MTY1MjAyOTAzNCZpZ3VpZD0yYjM0ZjRmZC1iNWQzLTQ1NGUtOTEyMC1hZjcyNTRlZjg1MzImaW5zaWQ9NTIxMg&ptn=3&fclid=e8860472-ceef-11ec-b967-a0aed49e6e16&u=a1aHR0cHM6Ly93d3cubG9uemEuY29tL25ld3MvMjAyMS0wNS0wNi0wNy0wMj9tc2Nsa2lkPWU4ODYwNDcyY2VlZjExZWNiOTY3YTBhZWQ0OWU2ZTE2&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=45861942e0b2c937648c1718751bfb20cbcfc91e8d00d144591cb7279fecc0ceJmltdHM9MTY1MjAyOTA4OCZpZ3VpZD1iYjRkZWY2ZS0xZWNmLTQyYTgtOTQ3YS00YjQxMzg5OWQ0ZjUmaW5zaWQ9NTIwNg&ptn=3&fclid=0913a656-cef0-11ec-9ac1-f3e0769fecc5&u=a1aHR0cHM6Ly93d3cubG9uemEuY29tL2ludmVzdG9yLXJlbGF0aW9ucy8tL21lZGlhLzM4QURDOEU4RkI4MzQ1MTlCNUU3RkRBMEVDMURDMTVFLmFzaHg_bXNjbGtpZD0wOTEzYTY1NmNlZjAxMWVjOWFjMWYzZTA3NjlmZWNjNQ&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=4b87fc5070b14f2cea747d8e2d96761fb47264d9dd10fc3827df65042a2b43b4JmltdHM9MTY1MjAyOTA4OCZpZ3VpZD1iYjRkZWY2ZS0xZWNmLTQyYTgtOTQ3YS00YjQxMzg5OWQ0ZjUmaW5zaWQ9NTEyNQ&ptn=3&fclid=09130e02-cef0-11ec-a771-d014c91a3ae7&u=a1aHR0cHM6Ly9iaW9wcm9jZXNzaW50bC5jb20vYmlvcHJvY2Vzcy1pbnNpZGVyL2ZhY2lsaXRpZXMtY2FwYWNpdHkvc3B1cnJlZC1ieS1jZG1vcy1nbG9iYWwtbWFtbWFsaWFuLWNhcGFjaXR5LXRvLXJlYWNoLTc1MDBrbC1ieS0yMDI1Lz9tc2Nsa2lkPTA5MTMwZTAyY2VmMDExZWNhNzcxZDAxNGM5MWEzYWU3&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=4d630f697bddece6052195e89608af349b83d42309281ba6bcb076989e149cdfJmltdHM9MTY1MjAyNjgyMSZpZ3VpZD00ZjY4ZDFlNi05YWRhLTQ3YzUtYThlZi05ZDM1ZjA5NGYwMGEmaW5zaWQ9NTI5Mg&ptn=3&fclid=c1efba1d-ceea-11ec-92c6-f02d71f26fa5&u=a1aHR0cHM6Ly9hcmVuYS1pbnRlcm5hdGlvbmFsLmNvbS9jdHN3ZXN0Y29hc3QvP21zY2xraWQ9YzFlZmJhMWRjZWVhMTFlYzkyYzZmMDJkNzFmMjZmYTU&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=4f4ff24df4988dd6882b705765c37a9f345768aa923dbc72a9581b5ab1cb2253JmltdHM9MTY1MjAyNjc0NiZpZ3VpZD0zMmNhMjhjMi00OGM3LTQyZDMtOTg1ZS0yY2Y3MjMxYTlkZjMmaW5zaWQ9NTI5Mg&ptn=3&fclid=94fc0c07-ceea-11ec-b57b-c09f1a6782c2&u=a1aHR0cHM6Ly93d3cuY2xpbmljYWx0cmlhbHNyZWdpc3Rlci5ldS9jdHItc2VhcmNoL3RyaWFsLzIwMTgtMDAyOTQyLTM1L0dCP21zY2xraWQ9OTRmYzBjMDdjZWVhMTFlY2I1N2JjMDlmMWE2NzgyYzI&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=57c7176d4601a68a467ac9de92b5ab90e5982d4ea4b734dfa0c63ddb9d00b829JmltdHM9MTY1MjAyNzkwMyZpZ3VpZD01NjkyOTBjOS0wMmU3LTRjMzEtODk5OC0zOWRmNGE3NmM3MzImaW5zaWQ9NTIxMg&ptn=3&fclid=467b3566-ceed-11ec-b94a-9ae4f1938200&u=a1aHR0cHM6Ly93YXR0Lml0L2VuX3VrL3NjaWVuY2UtYmVoaW5kL2Jpb2F2YWlsYWJpbGl0eS1vZi1tYWduZXNpdW0_bXNjbGtpZD00NjdiMzU2NmNlZWQxMWVjYjk0YTlhZTRmMTkzODIwMA&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=740e8ad84d44dfacea49bf30fe80144dba42f0fc213b16c676581a12cfccc0aaJmltdHM9MTY1MjAyOTI3NyZpZ3VpZD1jZTdlYzcwMC04OWI5LTRlZWItOGIzZi0xMjRhMzIxNTIzM2ImaW5zaWQ9NTEzNg&ptn=3&fclid=7965c495-cef0-11ec-bca7-8adf795b7aaa&u=a1aHR0cHM6Ly9iaW9wcm9jZXNzaW50bC5jb20vbWFudWZhY3R1cmluZy9mb3JtdWxhdGlvbi9lYXJseS1zdGFnZS1kZXZlbG9wbWVudC1vZi1hZHZhbmNlZC1mb3JtdWxhdGlvbnMtaW4tdGhlLWRydWctZGV2ZWxvcG1lbnQtcHJvY2Vzcy1wcm92aWRlcy1jb21wZXRpdGl2ZS1hZHZhbnRhZ2VzLXN1cnZleS1wcmVkaWN0cy10aGF0LWRydWctcHJvZHVjdC1mb3JtdWxhdGlvbi1yZWNvZ25pdGlvbi1hbmQtYnVkZ2V0cy13aWxsLWluY3JlYXNlLXNpLz9tc2Nsa2lkPTc5NjVjNDk1Y2VmMDExZWNiY2E3OGFkZjc5NWI3YWFh&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=76edebb42520de5a1b9aa46dea9abc7d161e338d6ec977789a39c173589f3dd2JmltdHM9MTY1MjAyOTAxMiZpZ3VpZD1hNjVlMmUwMi1iNzJjLTRhN2ItODY5Ny05OThhMGM3NGZlMmImaW5zaWQ9NTI1MQ&ptn=3&fclid=dba4fb4b-ceef-11ec-a246-4fbd886f3735&u=a1aHR0cHM6Ly93d3cud3V4aWJpb2xvZ2ljcy5jb20vbWFtbWFsaWFuL2RydWctcHJvZHVjdC1maWxsLz9tc2Nsa2lkPWRiYTRmYjRiY2VlZjExZWNhMjQ2NGZiZDg4NmYzNzM1&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=92b868855ae68bb6f01d40ff5c41f80d4006041ec1f202497f2904b21756f761JmltdHM9MTY1MjAyNzY1OCZpZ3VpZD1hODI1YmExNy02NTRmLTQ5MjMtOGIyNi05YTMwZGExZmNjMzImaW5zaWQ9NTIwNA&ptn=3&fclid=b46b9956-ceec-11ec-88e6-a5a53414061c&u=a1aHR0cHM6Ly9hc2NlbmRpYXBoYXJtYS5jb20vMjAyMS8wNy8yNi9zb2x1YmlsaXR5LWVuaGFuY2VtZW50LXRlY2huaXF1ZXMvP21zY2xraWQ9YjQ2Yjk5NTZjZWVjMTFlYzg4ZTZhNWE1MzQxNDA2MWM&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=a1fb0fc5d2914d3a57b0a39d6bd739c8f53daae9552af3720320b2e153a41c42JmltdHM9MTY1MjAyOTc1NyZpZ3VpZD1lMWIzNzQxZi1lZTczLTQ2ZTYtYmIxNS01MmQyODc5ZjE2YzImaW5zaWQ9NTI2NQ&ptn=3&fclid=9802b1f3-cef1-11ec-9c37-42543be7b57c&u=a1aHR0cHM6Ly93d3cuY2FtYnJpZGdlLm9yZy9jb3JlL2pvdXJuYWxzL2JyaXRpc2gtam91cm5hbC1vZi1udXRyaXRpb24vYXJ0aWNsZS9kaWV0YXJ5LW5pdHJhdGUtaW1wcm92ZXMtc2tlbGV0YWwtbXVzY2xlLW1pY3JvdmFzY3VsYXItb3h5Z2VuYXRpb24taW4taGl2aW5mZWN0ZWQtcGF0aWVudHMtcmVjZWl2aW5nLWhpZ2hseS1hY3RpdmUtYW50aXJldHJvdmlyYWwtdGhlcmFweS1hLXJhbmRvbWlzZWQtZG91YmxlYmxpbmQtY3Jvc3NvdmVyLXBsYWNlYm9jb250cm9sbGVkLXN0dWR5LzkxMTRBNEJEODlDOUVFRkU4MjkyQ0VBRTFEOTk3MjVCP21zY2xraWQ9OTgwMmIxZjNjZWYxMTFlYzljMzc0MjU0M2JlN2I1N2M&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=ae54510ab3a6990da3b293a082ba575b98a8d43afabc6d479c6ddc4cf4266987JmltdHM9MTY1MjAyODIzMyZpZ3VpZD1mZGQ3MDE1OC00ZmI1LTQ3MDktOTMxNi03MDdjYTI2NmEwYzUmaW5zaWQ9NTEyMQ&ptn=3&fclid=0b2d59df-ceee-11ec-bd7d-db90c40c77ae&u=a1aHR0cDovL3d3dy5tZXRhbHV4Y2Fwc3VsZS5pdC8_bXNjbGtpZD0wYjJkNTlkZmNlZWUxMWVjYmQ3ZGRiOTBjNDBjNzdhZQ&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=bbdfec0592d35e47028954dd34a240c28e66e2b5938fb933ae41714bf6566b43JmltdHM9MTY1MjAyNzYxMSZpZ3VpZD1jMjQwODI0Yi04M2U4LTRhMTAtOWE0My0xZDRjNmU3OWQ5MzgmaW5zaWQ9NTI4Mw&ptn=3&fclid=98b3d820-ceec-11ec-9ba5-4b5222c35c36&u=a1aHR0cHM6Ly9jaGVmLnNwaW5laG9sYS5jb20vZGlzc29sdXRpb25fYXBwYXJhdHVzLnBkZj9tc2Nsa2lkPTk4YjNkODIwY2VlYzExZWM5YmE1NGI1MjIyYzM1YzM2&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=c6dc1345a9e2a92193594fb5a205d92b805d8a84801bff25a8fcfa0be37de4adJmltdHM9MTY1MjAyNzM2MSZpZ3VpZD1hNzFiN2RkNC1hYWIyLTQzZDEtYjdmYy0zZWZhOTcwNzE4MmYmaW5zaWQ9NTE2MQ&ptn=3&fclid=038415f4-ceec-11ec-b6eb-d7ee65545d66&u=a1aHR0cHM6Ly93d3cubW4tbmV0LmNvbS9jaHJvbWF0b2dyYXBoeS92aWFscy1hbmQtY2Fwcy92aWFscy8_bXNjbGtpZD0wMzg0MTVmNGNlZWMxMWVjYjZlYmQ3ZWU2NTU0NWQ2Ng&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=ca7c16920a5c2cea7a04c5e6b4331000550c60a7dfd391bb298a6da1609e31bdJmltdHM9MTY1MjAyOTk1OSZpZ3VpZD1jNWFmNTk4OC1lOWY0LTQyMWUtYjY2Yy02N2Q3NDMwYWEyOTMmaW5zaWQ9NTI3OA&ptn=3&fclid=10252aa2-cef2-11ec-a304-15c8bf265164&u=a1aHR0cHM6Ly9kb2hvZ290by5jb211bmkuZnZnLml0L0FjZXRpY19BY2lkX1BoYXJtYWNldXRpY2FsX0dyYWRlLmh0bWw_bXNjbGtpZD0xMDI1MmFhMmNlZjIxMWVjYTMwNDE1YzhiZjI2NTE2NA&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=cae1db7e97a049e186f6fb44a0feb2d48778777416bc5944d3fb7d5433bc438cJmltdHM9MTY1MjAyOTExOSZpZ3VpZD1kMGQzNDVlZi05NmY0LTRmNDItOGYwZC02ODMyMzcwMDZiZGQmaW5zaWQ9NTIzNA&ptn=3&fclid=1b5a85c4-cef0-11ec-9950-983623c4a93d&u=a1aHR0cHM6Ly93d3cubG9uemEuY29tL2ludmVzdG9yLXJlbGF0aW9ucy8tL21lZGlhLzM4QURDOEU4RkI4MzQ1MTlCNUU3RkRBMEVDMURDMTVFLmFzaHg_bXNjbGtpZD0xYjVhODVjNGNlZjAxMWVjOTk1MDk4MzYyM2M0YTkzZA&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=dab7a76708eeb1a6e5c43659aa708c2f77dce11a2987c3d94822ea960e140e27JmltdHM9MTY1MjAyNjc2MyZpZ3VpZD0yNTlkNDg3ZS0xZDRmLTQxMzYtOGNkMy0xZDNlNjBhYmVhNTYmaW5zaWQ9NTIzOQ&ptn=3&fclid=9f0795e9-ceea-11ec-827e-fab31cee2568&u=a1aHR0cHM6Ly93d3cuY2xpbmljYWx0cmlhbHNyZWdpc3Rlci5ldS9jdHItc2VhcmNoL3RyaWFsLzIwMTgtMDAyOTQyLTM1L0dCP21zY2xraWQ9OWYwNzk1ZTljZWVhMTFlYzgyN2VmYWIzMWNlZTI1Njg&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=dde8dcd8901b753f1b5611c05d4407a480f94de51afa311772f25c4571ca7fdfJmltdHM9MTY1MjAyODc0OCZpZ3VpZD0xOGRkNjZiNS1lNzA5LTRkZDctOWMyNi0yZWI2M2U2YmUzZjEmaW5zaWQ9NTEyOA&ptn=3&fclid=3e660fe4-ceef-11ec-8151-9049d5525b89&u=a1aHR0cHM6Ly9iaW9wcm9jZXNzaW50bC5jb20vMjAyMi9tYXJjaC0yMDIyLWZlYXR1cmVkLXJlcG9ydC9uYXZpZ2F0aW5nLW5ldy1vcHRpb25zLWZvci1jb21tZXJjaWFsLXNjYWxlLWJpb3BoYXJtYWNldXRpY2FsLXByb2R1Y3Rpb24vP21zY2xraWQ9M2U2NjBmZTRjZWVmMTFlYzgxNTE5MDQ5ZDU1MjViODk&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=ebb9f406096db62bd1a65e91579ec608544977954a093ec6da10683c8de258b5JmltdHM9MTY1MjAyNjgyMSZpZ3VpZD00ZjY4ZDFlNi05YWRhLTQ3YzUtYThlZi05ZDM1ZjA5NGYwMGEmaW5zaWQ9NTIyMQ&ptn=3&fclid=c1ef59b7-ceea-11ec-ba3c-c664ab496388&u=a1aHR0cHM6Ly93d3cuY2xpbmljYWx0cmlhbHNyZWdpc3Rlci5ldS9jdHItc2VhcmNoL3RyaWFsLzIwMTgtMDAyOTQyLTM1L0dCP21zY2xraWQ9YzFlZjU5YjdjZWVhMTFlY2JhM2NjNjY0YWI0OTYzODg&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=f2fbd692d05ead6d7c36342be0ea9a56758cf2e3eb5ec003dd9ab69edc3b8345JmltdHM9MTY1MjAyODkwMyZpZ3VpZD1kOTUzY2IwNi00MjIxLTRiMzUtOGQxNS1jMzNkNzkzODU3M2EmaW5zaWQ9NTE5OQ&ptn=3&fclid=9aa4620b-ceef-11ec-8587-1faaef4dc94c&u=a1aHR0cHM6Ly9hc2NlbmRpYXBoYXJtYS5jb20vMjAyMS8wNy8xOS9jZ21wLXZzLWdtcC8_bXNjbGtpZD05YWE0NjIwYmNlZWYxMWVjODU4NzFmYWFlZjRkYzk0Yw&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=f91ac0890b438235bd6bdebbe61012e6087d4d45621798a1240c967160da031eJmltdHM9MTY1MjAyOTg2NCZpZ3VpZD02YjkwMWRiZC02YTBlLTQ0ZDUtOTNjMi1hYzczYjJhMDJmNmYmaW5zaWQ9NTE4MA&ptn=3&fclid=d7561a2c-cef1-11ec-b41a-581508ee91c1&u=a1aHR0cHM6Ly9zZi50ZWNobm9sb2d5L2VuL3Byb2R1Y3REZXRhaWw_aWQ9MjI3MTlkMjU2ZDYyYzdjODAxNmRhNzFmOGEyMzAwNTQmbXNjbGtpZD1kNzU2MWEyY2NlZjExMWVjYjQxYTU4MTUwOGVlOTFjMQ&ntb=1
www.bing.com,https://www.bing.com/ck/a?!&&p=ff6e7ee129e333fde64421d13aa312c0eeac4942ba5a8f604809efdbe3aa0b91JmltdHM9MTY1MjAyNjkwMiZpZ3VpZD01M2MyYmFjYS1iYWZkLTQ4YzctYTQzNi1mODUyNTJmMWU0NzcmaW5zaWQ9NTI3Ng&ptn=3&fclid=f219be66-ceea-11ec-8bca-15d1698ad36d&u=a1aHR0cHM6Ly9teWdjc2cuY29tLz9tc2Nsa2lkPWYyMTliZTY2Y2VlYTExZWM4YmNhMTVkMTY5OGFkMzZk&ntb=1
